minIncome	maxIncome	minExpenses	maxExpenses	averageIncome	averageExpenses	averageNet	rate
738	752	38	768	631	149	482	1
590	626	186	186	368	419	-51	3
173	173	620	620	720	299	421	2
274	790	692	692	610	613	-3	2
414	414	946	946	765	558	207	3
381	381	18	500	288	454	-166	2
9	903	709	709	226	340	-114	1
982	982	38	866	341	883	-542	2
156	791	562	562	88	416	-328	1
242	982	317	879	8	814	-806	0
444	444	55	163	867	403	464	3
746	746	710	739	528	655	-127	1
366	366	322	700	337	402	-65	0
868	868	234	367	801	64	737	1
976	976	128	658	886	656	230	2
356	356	205	657	176	556	-380	3
781	890	303	559	602	503	99	1
497	898	975	975	950	218	732	2
930	930	281	984	613	601	12	3
271	550	306	405	164	340	-176	0
112	129	364	822	624	709	-85	3
719	719	946	946	966	783	183	3
393	579	748	748	341	708	-367	0
365	365	205	975	888	287	601	1
24	747	242	335	884	235	649	0
718	718	408	889	337	387	-50	2
978	978	24	705	763	159	604	3
692	692	468	604	85	524	-439	1
599	599	765	929	740	265	475	2
787	787	224	699	207	487	-280	3
119	755	811	811	245	253	-8	3
129	129	24	467	845	282	563	0
257	257	965	965	936	421	515	3
287	331	221	309	683	301	382	2
451	451	178	869	21	51	-30	1
383	953	355	588	916	727	189	2
239	796	604	632	611	265	346	1
345	345	987	987	700	43	657	3
545	664	831	831	373	265	108	1
553	553	930	930	42	322	-280	0
348	641	479	848	381	131	250	3
247	247	598	598	517	483	34	3
980	980	161	392	16	214	-198	2
442	442	736	736	944	668	276	3
648	790	960	960	122	511	-389	0
905	905	940	940	914	47	867	3
265	491	313	953	193	941	-748	1
805	911	419	419	985	348	637	2
210	620	378	653	868	17	851	2